industry,stage,goal,revenue,fixed_cost,variable_cost,total_cost,profit,cash_reserve,debt,growth_rate,customer_count,CAC,LTV,profit_margin,burn_rate,runway_months,debt_ratio,risk_level,health_score,recommendation
SaaS,Startup,Cost Optimization,1509616,1200144.3810328,985362.084679977,2185506.46571278,-675890.465712776,651433.237276208,266977.105357341,0.204443091559635,71541,64.8111958975282,235.125306326571,-0.447723438088081,675890.465712776,0.96381480479862,0.176851004068148,High,100,Cut operational inefficiencies
E-commerce,Startup,Growth,583338,380356.262796903,390392.754215582,770749.017012485,-187411.017012485,512105.815197806,295910.127482004,0.336999712768947,48704,273.594826259058,852.665281842435,-0.321273458976589,187411.017012485,2.73252780632256,0.507270446091295,High,100,Stabilize finances
Healthcare,Startup,Profit Maximization,3313073,1416945.49885304,2913139.1811306,4330084.67998365,-1017011.67998365,558995.756883653,2272078.73511553,0.00254079207303745,90504,285.189544909017,772.112847235255,-0.306969294061328,1017011.67998365,0.549645365815899,0.685791932479462,High,0,Improve margins
Healthcare,Startup,Cost Optimization,4817185,2601607.29568569,5439269.13720984,8040876.43289553,-3223691.43289553,5336006.2655346,1339485.36125791,0.397424903530896,49340,305.550746737432,1351.43310000934,-0.669206483225272,3223691.43289553,1.65524721475646,0.278063923486,High,0,Cut operational inefficiencies
SaaS,Growth,Growth,47647299,20706552.725602,15350657.1141472,36057209.8397492,11590089.1602508,37504625.5724567,17080264.9845039,0.386653539750188,33717,342.580156682455,666.29014924981,0.243247558696891,0,24.1480820557249,0.358472890236736,Low,100,Invest in expansion
SaaS,Mature,Growth,101696600,26160095.8434226,59437434.3797178,85597530.2231404,16099069.7768596,111430814.89391,57958462.6943938,-0.042265112411056,79539,221.477966053505,789.50939886192,0.158304896887994,0,32.8944202218171,0.569915441562391,Low,100,Invest in expansion
E-commerce,Growth,Profit Maximization,37713986,21165270.6634741,18619292.1163975,39784562.7798715,-2070576.77987153,41029207.9509322,3587445.39525248,0.195592393558037,1463,477.548439208763,1884.54862814815,-0.0549020933473203,2070576.77987153,19.8153521037157,0.0951224141423947,Medium,100,Improve margins
SaaS,Startup,Survival,2530171,813184.492817903,1744562.6153803,2557747.10819821,-27576.1081982055,315767.550430106,1777428.37190949,0.304543157901672,48729,320.268516610753,620.315868904079,-0.0108989108634181,27576.1081982055,11.4507655743335,0.702493377684546,High,100,Reduce costs and extend runway
Manufacturing,Startup,Growth,3473816,1518554.34879606,2101055.2964956,3619609.64529166,-145793.64529166,4931802.1140208,950377.667854373,-0.0236063631782665,35384,445.993561202376,826.344339267751,-0.0419693055969745,145793.64529166,33.8272776166255,0.27358319146851,Medium,100,Stabilize finances
SaaS,Mature,Cost Optimization,459412729,125421909.294793,183960331.182812,309382240.477605,150030488.522395,266480084.616586,120064063.340539,0.0214548359108249,46909,92.7935012071013,183.658608246535,0.326570160232533,0,31.0272848343899,0.26134248304761,Low,100,Cut operational inefficiencies
E-commerce,Mature,Growth,437784892,162029252.78343,301367026.815204,463396279.598634,-25611387.5986337,132189953.559946,189623687.129151,0.207216827417548,42468,235.550397034995,415.316563508685,-0.0585022189359465,25611387.5986337,5.16137413683115,0.433143515443997,High,100,Stabilize finances
E-commerce,Mature,Growth,192131469,61394661.0069434,74214470.3129031,135609131.319847,56522337.6801536,209911223.930301,87511571.8528893,0.301201390860994,57577,404.586620333719,1593.5606785955,0.294185736331166,0,16.6349481663297,0.455477555594442,Low,100,Invest in expansion
Manufacturing,Startup,Growth,4872827,4420650.32355656,4112110.9822947,8532761.30585126,-3659934.30585126,5427784.26094605,1053103.9902423,0.171220854440916,93087,182.262468600755,640.007589208082,-0.751090548843876,3659934.30585126,1.4830277833863,0.216117664395288,High,0,Stabilize finances
Healthcare,Startup,Profit Maximization,1221544,735764.5622309,771666.836857843,1507431.39908874,-285887.399088743,141808.380256442,745962.361886907,0.270026498337893,14774,207.263523181176,742.746998123243,-0.234037741652157,285887.399088743,0.496028788636546,0.610671708826622,High,100,Improve margins
Fintech,Mature,Survival,137059845,52431162.4913183,94348679.1441022,146779841.635421,-9719996.63542056,189398055.906599,28347304.9945185,-0.048638313156574,75424,178.546401312297,383.496343811276,-0.0709179018509802,9719996.63542056,19.4854034430851,0.206824289014179,Medium,100,Reduce costs and extend runway
Healthcare,Startup,Profit Maximization,348670,187020.249474116,207456.78404999,394477.033524106,-45807.0335241056,200498.372080498,147771.497259082,0.233459509787485,84884,243.082745354751,379.612059250104,-0.131376469223351,45807.0335241056,4.3770215326209,0.423814774024384,High,100,Improve margins
Healthcare,Growth,Survival,15672743,7157948.22617034,13169030.8313201,20326979.0574905,-4654236.05749047,6450512.23476174,6111256.10112144,0.326164338242721,22697,226.457666136173,913.428009925375,-0.296963719592063,4654236.05749047,1.3859443644635,0.389928942312232,High,100,Reduce costs and extend runway
Manufacturing,Startup,Profit Maximization,4279939,3514397.11390221,2594810.74546032,6109207.85936253,-1829268.85936253,1956599.54538884,1893571.19804367,-0.0121137449762696,12389,169.692142720974,388.965610148878,-0.427405357731158,1829268.85936253,1.06960742013105,0.442429482766849,High,96.7910482912037,Improve margins
E-commerce,Startup,Survival,4407513,2454505.85151699,2338523.27861257,4793029.13012956,-385516.130129561,2195772.08509824,942315.613469071,0.339624521538892,15427,416.125181905753,2042.64765228364,-0.0874679507762225,385516.130129561,5.69566851680189,0.213797580056842,High,100,Reduce costs and extend runway
Manufacturing,Startup,Profit Maximization,276031,111103.897708705,144325.707228882,255429.604937588,20601.3950624125,279321.337377848,180062.450138307,0.0337276913871852,47142,155.707817509057,602.384170112109,0.0746343528893948,0,22.3361657155789,0.652326913057981,Low,100,Improve margins
Manufacturing,Startup,Growth,4247829,4266126.54986398,3016699.17427163,7282825.72413561,-3034996.72413561,2598832.68597506,1278364.73511852,0.271639129458597,87263,54.479131571014,171.650169552,-0.714481850407728,3034996.72413561,0.856288464929143,0.300945432388762,High,0,Stabilize finances
Manufacturing,Growth,Survival,34107702,13581816.2180093,23560272.4153362,37142088.6333455,-3034386.63334549,13248481.9588181,14890913.1893633,0.0955211460947345,82405,498.571446565058,2246.84390332357,-0.0889648512041501,3034386.63334549,4.36611531741798,0.436585061912506,High,100,Reduce costs and extend runway
Manufacturing,Startup,Survival,2184023,1179382.54917791,2022725.9545457,3202108.50372361,-1018085.50372361,1650952.60404922,1413474.17738407,0.361412482299186,30843,498.452638781236,1709.87064080177,-0.466151457069643,1018085.50372361,1.62162470441914,0.647188320536951,High,0,Reduce costs and extend runway
SaaS,Growth,Cost Optimization,8610803,5751488.07177244,5952398.45116719,11703886.5229396,-3093083.52293963,11158769.2150777,6876898.46458487,-0.00866700264731088,90742,77.9203671898233,139.143239242281,-0.359209648965332,3093083.52293963,3.60765208321066,0.798636139345525,High,0,Cut operational inefficiencies
Healthcare,Startup,Profit Maximization,206500,130313.888476415,180940.412469799,311254.300946214,-104754.300946214,158440.737389584,17001.0198812907,-0.0960957999098092,25278,310.358935122451,723.498952307882,-0.507284750344863,104754.300946214,1.51249863689067,0.0823293940982599,High,100,Improve margins
SaaS,Startup,Profit Maximization,935815,589709.657760422,497806.938658444,1087516.59641887,-151701.596418867,724365.808376361,490253.311603745,-0.00536324991606227,57641,461.813539541409,1946.16173397817,-0.162106395408138,151701.596418867,4.7749385996987,0.523878449911302,High,100,Improve margins
SaaS,Mature,Survival,334713175,159631874.215562,114394970.343276,274026844.558839,60686330.4411612,301798868.234481,247375645.91168,0.0965193929974377,86157,282.497223110873,804.549994468454,0.181308460418868,0,13.3681582715926,0.739067549138691,Low,100,Reduce costs and extend runway
Fintech,Startup,Cost Optimization,1343125,1032729.15471383,749843.971514792,1782573.12622862,-439448.126228618,876761.644933151,460074.776178081,0.18928002759956,69661,103.598455904951,494.373518149197,-0.327183342003625,439448.126228618,1.99514252673597,0.34254054996972,High,100,Cut operational inefficiencies
Healthcare,Startup,Survival,3899830,1390990.60677259,2243887.20172584,3634877.80849843,264952.191501574,4176472.23336422,1329174.8868293,0.15843517582588,20910,101.610402202092,177.751395354517,0.0679394208213112,0,32.4463379789735,0.340828930191649,Low,100,Reduce costs and extend runway
SaaS,Startup,Profit Maximization,2256178,1056976.41008982,1631960.70240716,2688937.11249698,-432759.112496983,2271818.54162487,110483.244332305,0.144700792631863,98333,389.717076486963,1289.98140990402,-0.191810713736675,432759.112496983,5.24961456852213,0.0489692055911835,High,100,Improve margins
E-commerce,Growth,Profit Maximization,29522880,18347935.0436997,16268774.8891154,34616709.9328151,-5093829.9328151,32299501.5039169,17407130.2095272,-0.0476900747253355,23072,131.786412210092,242.889475694063,-0.172538381513426,5093829.9328151,6.34090692660142,0.589614909166288,High,100,Improve margins
Fintech,Mature,Profit Maximization,293412838,147812305.693093,125069246.079586,272881551.772679,20531286.2273211,436458467.423385,31631291.5224895,0.382576276216519,6608,289.160373180836,502.231973858113,0.0699740555569047,0,20.839596135027,0.107804729125348,Low,100,Improve margins
SaaS,Startup,Growth,4314038,2499786.35492384,4971456.07227196,7471242.4271958,-3157204.4271958,2352201.85866759,107548.460701114,0.0356615238230459,53319,245.213616433247,675.905955046389,-0.731844371142721,3157204.4271958,0.745026783316908,0.0249298825604027,High,90.9612156625198,Stabilize finances
Fintech,Growth,Profit Maximization,5846811,2015749.94305182,3836276.53277201,5852026.47582383,-5215.47582382802,973883.735682118,2999250.28661683,-0.0677811872236539,19146,215.022425298323,662.756740215389,-0.000892020594445078,5215.47582382802,186.729604081898,0.51297199218802,High,100,Improve margins
SaaS,Startup,Profit Maximization,3244753,989603.048853448,2062068.05960163,3051671.10845508,193081.891544922,3309206.96855047,351758.747181549,0.146959417084418,99422,265.708530147125,820.5334907843,0.0595058827420521,0,32.4344409085794,0.108408481995871,Low,100,Improve margins
Fintech,Startup,Profit Maximization,650008,334368.025919922,760134.031306027,1094502.05722595,-444494.057225949,561187.542936991,378474.006054734,0.210928042742288,15740,156.782424647818,339.135684267623,-0.683828594764909,444494.057225949,1.26253103683617,0.582260535339155,High,0,Improve margins
E-commerce,Startup,Profit Maximization,2465362,2144118.64158198,1664994.59773102,3809113.239313,-1343751.239313,1186101.24218633,674674.507095065,0.365369698181206,88493,229.281536717212,740.840651742717,-0.545052304413306,1343751.239313,0.882679180108318,0.273661436776857,High,100,Improve margins
Manufacturing,Growth,Cost Optimization,28487580,12616485.8554639,22195872.3452955,34812358.2007593,-6324778.20075931,37791501.0903158,11982761.3946611,0.344645011035978,12654,77.9229736859447,246.697580612471,-0.222018795585982,6324778.20075931,5.97515041488393,0.420631074828437,High,100,Cut operational inefficiencies
E-commerce,Mature,Profit Maximization,148047161,80680633.908175,78361091.3467242,159041725.254899,-10994564.2548992,198635986.50323,53655135.2627872,0.285820368597651,14702,369.894032412594,1212.22430631017,-0.0742639317136195,10994564.2548992,18.066744792975,0.362419210880965,Medium,100,Improve margins
Fintech,Startup,Cost Optimization,4958808,2208929.45911978,4898798.96561167,7107728.42473144,-2148920.42473144,3847880.6004499,3410576.63611899,0.146183863792665,69841,348.011396384666,1188.42511949109,-0.433354230438332,2148920.42473144,1.79061102317494,0.687781546718283,High,0,Cut operational inefficiencies
E-commerce,Growth,Survival,19871570,8167721.73614066,6592325.43778069,14760047.1739214,5111522.82607865,20737449.4441384,13500881.7956733,-0.0307262787776529,93455,412.039982679997,1932.11422026785,0.257227930459378,0,25.7412766473864,0.679406901199717,Low,100,Reduce costs and extend runway
Fintech,Startup,Cost Optimization,1947746,1059678.05124159,1439238.15188931,2498916.20313091,-551170.203130907,1402380.30147011,128195.796781615,0.346012784514987,50438,148.998718701744,703.64584301531,-0.282978480320795,551170.203130907,2.54436886011603,0.0658175125409652,High,100,Cut operational inefficiencies
Fintech,Startup,Survival,4509044,3349154.69310593,3417910.03827078,6767064.7313767,-2258020.7313767,6139930.18033189,2996864.75372895,0.369233231308882,88870,440.912252704483,759.705763377238,-0.500775936401753,2258020.7313767,2.71916466266827,0.664634178271259,High,0,Reduce costs and extend runway
E-commerce,Startup,Profit Maximization,4053089,1939692.70831813,1914240.31388362,3853933.02220175,199155.977798251,2267632.16683867,1516751.06726079,0.240864218527567,3817,117.414332341005,348.650967936126,0.0491368380507439,0,33.8785885669797,0.374221011988828,Low,100,Improve margins
SaaS,Mature,Growth,111245332,37274414.1046885,25760287.2283242,63034701.3330127,48210630.6669873,100508424.431425,11374242.7306346,0.0764030046329529,49730,492.723564355064,1487.13766345795,0.433372167624861,0,23.6582668931796,0.10224467423617,Low,100,Invest in expansion
SaaS,Mature,Growth,378324538,120469375.666102,114209555.101792,234678930.767895,143645607.232105,321890603.890903,271808885.726186,0.305291216905271,96232,100.327912178726,260.516213563385,0.379688845961415,0,22.026256118989,0.718454285738626,Low,100,Invest in expansion
E-commerce,Startup,Growth,3287002,1007920.0016228,2202470.78504407,3210390.78666687,76611.2133331345,2720880.04811353,651870.276180859,-0.0523130960509863,6730,461.813332782828,1863.26604495351,0.0233073217884061,0,31.5747819683287,0.198317578200701,Low,100,Invest in expansion
Healthcare,Startup,Survival,4335025,3259592.02045834,4465103.84822618,7724695.86868452,-3389670.86868452,3573276.52337177,675584.444803793,0.205459288758631,51432,375.655715641763,1214.42865360119,-0.781926486856366,3389670.86868452,1.05416621902247,0.155843263834417,High,0,Reduce costs and extend runway
Manufacturing,Mature,Cost Optimization,69862848,18331981.6181777,34867718.1467365,53199699.7649142,16663148.2350858,11087948.3325664,3524941.46810942,0.371249964936445,42497,453.159112429171,1221.45835441168,0.238512295334508,0,19.4233839716471,0.0504551642113047,Low,100,Cut operational inefficiencies
Fintech,Startup,Growth,973356,380115.773018223,542304.278810558,922420.051828781,50935.9481712194,1080475.61926336,254597.552096398,0.214779527997573,48897,380.18120527686,1764.02430481968,0.0523302349512608,0,22.3815479824424,0.261566736216141,Low,100,Invest in expansion
Healthcare,Startup,Survival,4479952,1612441.55733035,2472423.08605833,4084864.64338868,395087.356611318,5339115.46273171,2404328.2478014,0.265869986792803,54545,68.0272534672623,263.05212671785,0.0881900869945299,0,27.3809370588651,0.536686162664556,Low,100,Reduce costs and extend runway
Fintech,Startup,Survival,3734412,1567848.00479956,2474624.1870282,4042472.19182776,-308060.191827755,3999508.34165583,2762686.82332453,-0.0106399353970512,43355,305.492505033977,917.638150674232,-0.0824922884319553,308060.191827755,12.9828794753594,0.739791652159571,High,100,Reduce costs and extend runway
E-commerce,Startup,Survival,236365,123479.686641863,105635.767959514,229115.454601377,7249.54539862264,327883.127097122,11240.023359106,0.100835694404268,56818,178.739500192236,338.754798987207,0.030670976661615,0,13.5765703041755,0.0475536706327332,Low,100,Reduce costs and extend runway
Manufacturing,Mature,Growth,433680827,143863829.281326,247473913.509249,391337742.790575,42343084.2094253,189280810.481075,199392289.907297,0.180321462572993,94396,243.938986145079,484.11850362901,0.0976365141671927,0,35.293326875412,0.45976736229406,Low,100,Invest in expansion
E-commerce,Mature,Cost Optimization,195544677,60749501.2602242,133156881.07469,193906382.334914,1638294.66508621,107321072.511464,89461801.8091647,0.260734768935744,55991,214.288194878092,482.349810824593,0.00837810923938477,0,24.4667457074962,0.457500573176761,Low,100,Cut operational inefficiencies
Fintech,Growth,Cost Optimization,42847367,20149424.7904493,30497005.5744356,50646430.3648849,-7799063.36488491,41091390.1554818,1787840.00966106,-0.0503533268515982,13257,115.561889973517,407.891244575115,-0.182019664472847,7799063.36488491,5.26875962317408,0.0417257846826634,High,100,Cut operational inefficiencies
SaaS,Startup,Growth,1356919,744430.479503801,732458.213050083,1476888.69255388,-119969.692553883,828006.550745295,159606.250459366,0.0748008662021433,56384,136.640667975698,487.129944189726,-0.0884133043710665,119969.692553883,6.90179772173213,0.117624007372117,Medium,100,Stabilize finances
Fintech,Mature,Growth,499705219,105252381.265616,223740892.468938,328993273.734554,170711945.265446,60010515.9189583,352196103.755931,0.0768032510388998,28190,316.705129661186,872.335090659123,0.341625299825908,0,12.4958844382424,0.704807735369942,Low,100,Invest in expansion
E-commerce,Startup,Cost Optimization,4646705,2150910.35505483,2443117.58096062,4594027.93601544,52677.0639845571,1244574.48554216,786651.199736806,-0.0139057362221186,63754,352.098417823966,1099.22042220617,0.0113364338783196,0,31.9452825815361,0.169292261879505,Low,100,Cut operational inefficiencies
E-commerce,Growth,Growth,46157515,23831038.6255746,22369139.8653108,46200178.4908854,-42663.4908853993,40797536.379124,36673847.3360763,0.112551400364281,40642,472.745130303284,1616.73467594587,-0.000924302161530994,42663.4908853993,956.263435842897,0.794536866555235,High,100,Stabilize finances
Manufacturing,Growth,Profit Maximization,6923625,2759568.49571212,5202001.23394836,7961569.72966048,-1037944.72966048,4709009.63930809,3484594.79042376,0.291114500236062,73550,77.4372738017893,264.012315706646,-0.149913481689213,1037944.72966048,4.536859723589,0.503290514784344,High,100,Improve margins
Manufacturing,Mature,Profit Maximization,234306797,129417200.534401,91735770.4885753,221152971.022977,13153825.9770233,68395142.7626705,95790066.7731074,-0.0715790246592087,37769,90.418709057483,263.482214169772,0.0561393273496172,0,31.6999629689942,0.408823252246956,Low,100,Improve margins
Healthcare,Growth,Profit Maximization,33321347,11305875.0726302,12954646.3805596,24260521.4531898,9060825.54681021,9527086.28892528,9136287.5635962,0.155096129456803,66651,346.765855229054,592.057473779443,0.271922547032994,0,34.9825049067881,0.274187221891006,Low,100,Improve margins
Manufacturing,Mature,Growth,97831031,44374236.7277494,52196727.8589886,96570964.586738,1260066.41326201,58078686.7984913,18998854.414551,-0.0573751291089635,24741,276.831951735503,1119.98935567163,0.0128800279459593,0,23.5018170009439,0.194200697062581,Low,100,Invest in expansion
E-commerce,Mature,Cost Optimization,370418314,105289905.280174,183940424.827392,289230330.107567,81187983.8924334,521714764.349649,236060318.422207,-0.0721669269719004,47676,391.376967822887,1029.15579278516,0.219179184246364,0,31.1403494305314,0.637280365198702,Low,100,Cut operational inefficiencies
Manufacturing,Startup,Cost Optimization,2093643,829168.30122727,1474260.97457927,2303429.27580654,-209786.27580654,2369948.81724816,1486502.04147759,0.0153242370926446,20293,96.9094394981499,375.623343537672,-0.100201550983878,209786.27580654,11.2969678694982,0.710007408845534,High,100,Cut operational inefficiencies
Healthcare,Mature,Growth,294996599,131858776.932415,87939389.0407383,219798165.973153,75198433.0268471,152551285.721655,230863949.423822,0.00151483261655697,1573,294.805531113399,1074.69897587752,0.254912881306971,0,23.2364135046904,0.782598681498094,Low,100,Invest in expansion
SaaS,Mature,Growth,72153114,12749410.6202268,28499720.6531445,41249131.2733714,30903982.7266287,37576579.7734738,46023554.3221657,0.236491153636824,90372,170.441673065082,785.963293669743,0.428311142976153,0,30.5334329612563,0.6378595707202,Low,100,Invest in expansion
Healthcare,Growth,Cost Optimization,16841541,11336172.111517,8068320.80333937,19404492.9148563,-2562951.91485633,4051304.88174602,4531588.77553121,0.140789040968449,47243,333.607465572307,919.615386688372,-0.152180368462502,2562951.91485633,1.58071825626628,0.269072098303309,High,100,Cut operational inefficiencies
SaaS,Startup,Survival,2689496,1648197.99528229,1181285.41708211,2829483.41236441,-139987.412364405,1473862.20432984,718533.332058177,0.319929001699793,86715,310.423034947941,1156.3524742739,-0.0520496823064264,139987.412364405,10.5285338119773,0.267162818631512,Medium,100,Reduce costs and extend runway
Fintech,Startup,Profit Maximization,3355534,2133296.89783324,3699208.68466063,5832505.58249388,-2476971.58249388,3780227.21528648,1390892.77022398,-0.0942394939869783,1367,148.107424339372,720.564553503964,-0.738175081073199,2476971.58249388,1.52614880283788,0.41450713067547,High,0,Improve margins
E-commerce,Growth,Growth,49784601,28084230.8921669,33321436.4003679,61405667.2925348,-11621066.2925348,5895884.75330771,29322635.9949288,0.266108780026431,77813,464.687085378893,1569.72206473113,-0.233426924372353,11621066.2925348,0.507344559001024,0.588990077372094,High,100,Stabilize finances
Fintech,Growth,Profit Maximization,44634799,17445824.9891002,25529264.0055547,42975088.994655,1659710.00534502,56140205.2693665,341428.104941451,0.298973385446211,29798,123.604586301329,212.873540568887,0.0371842159599514,0,32.5081222156368,0.0076493702803826,Low,100,Improve margins
Fintech,Mature,Growth,441761775,103735235.947126,215734940.963028,319470176.910154,122291598.089846,574194649.696283,209373682.437515,-0.0581861684100297,57319,249.851916282639,1043.8450091404,0.27682702535738,0,12.3028766901396,0.473951560063148,Low,100,Invest in expansion
Healthcare,Growth,Survival,29619237,13286023.334837,11820473.7896513,25106497.1244882,4512739.87551178,32266362.4027343,14598448.0107125,0.342429448241669,74991,149.144462920593,429.446095579271,0.152358410701524,0,26.3640819372403,0.492870495303863,Low,100,Reduce costs and extend runway
E-commerce,Startup,Growth,4357044,3996550.39215499,3613776.5866197,7610326.97877469,-3253282.97877469,443289.204991283,2668648.61237526,0.269897496328929,90547,216.321933926194,783.867819106937,-0.7466720507699,3253282.97877469,0.136259036758691,0.612490627217732,High,0,Stabilize finances
Fintech,Growth,Profit Maximization,24669951,8521113.39153223,16095077.661511,24616191.0530432,53759.9469567724,36190370.9490577,4776891.80946034,0.258846155270666,90354,198.05567620277,603.494783412087,0.00217916715589635,0,16.6135681086495,0.193631994220837,Low,100,Improve margins
Healthcare,Growth,Cost Optimization,31111683,11548440.8032119,24684202.7175032,36232643.5207151,-5120960.52071506,41054509.2631164,4608035.6206138,0.0126812126601619,14710,477.100424177483,1265.19501767463,-0.164599276764136,5120960.52071506,8.01695484607717,0.148112708033628,Medium,100,Cut operational inefficiencies
E-commerce,Startup,Survival,4190932,2858763.87878676,2103518.64164877,4962282.52043553,-771350.52043553,6108382.48502209,956188.790268798,-0.0318049801785708,95468,282.859499144177,1259.22372150266,-0.184052263419099,771350.52043553,7.9190748216169,0.22815659864412,Medium,100,Reduce costs and extend runway
SaaS,Growth,Profit Maximization,25267512,10487086.9377624,17214539.5288125,27701626.4665749,-2434114.46657492,24024649.7531066,11641459.7171157,0.098425735170932,14798,497.598034492515,1894.21115350778,-0.0963337611781847,2434114.46657492,9.86997533723716,0.460728373933917,Medium,100,Improve margins
Fintech,Mature,Cost Optimization,423918977,163053172.064259,255039641.171797,418092813.236056,5826163.76394445,117587740.843551,38435575.6497776,0.239937407084813,98691,349.787794267805,845.863323999045,0.013743578561109,0,16.8793433040706,0.0906672683581647,Low,100,Cut operational inefficiencies
E-commerce,Mature,Growth,154500135,29826724.5826353,58161225.128217,87987949.7108523,66512185.2891477,43639143.8943116,84193562.6414436,0.086338047747919,33479,384.889786187277,1735.45403928515,0.430499204995178,0,17.1532494610294,0.544941676856422,Low,100,Invest in expansion
SaaS,Mature,Survival,219666637,65519180.6528275,65144112.7805453,130663293.433373,89003343.5666273,94908781.9234406,87894597.5002787,0.300254822897844,25742,412.46676199036,1234.1715658821,0.405174608134176,0,35.9844703168808,0.400127205026035,Low,100,Reduce costs and extend runway
Healthcare,Growth,Survival,40296861,12069723.3996685,18139835.6747278,30209559.0743962,10087301.9256038,30022737.2201273,30802304.644111,0.0567052931098125,78414,345.97575741251,1505.89230508596,0.250324756700125,0,25.8218582008473,0.764384715824664,Low,100,Reduce costs and extend runway
Manufacturing,Growth,Profit Maximization,14946581,5047664.02549681,6931937.38460738,11979601.4101042,2966979.58989582,21034858.3049097,2332138.76540863,0.32189567223325,6686,181.807553967512,737.949385877584,0.198505570598106,0,30.7179786985298,0.15603158778644,Low,100,Improve margins
SaaS,Growth,Survival,32747691,14933748.8417727,24204374.7660247,39138123.6077974,-6390432.60779741,46297969.1349547,17440046.0830259,-0.0764303458650875,69629,446.883092524341,2003.0392534009,-0.195141471433739,6390432.60779741,7.24488809700666,0.532558038459136,High,100,Reduce costs and extend runway
Manufacturing,Growth,Cost Optimization,34397653,19616737.9071441,13173346.2018256,32790084.1089697,1607568.89103034,8793315.08523143,16241615.0963729,0.240840795056209,16571,457.294829570439,1847.55976156602,0.0467348423751569,0,29.7725048870109,0.472172188502886,Low,100,Cut operational inefficiencies
Fintech,Startup,Survival,829128,745898.117942,608168.108997827,1354066.22693983,-524938.226939827,501358.288397826,265549.479759766,0.344378359269513,43150,117.486976758574,311.80245935894,-0.633120853402402,524938.226939827,0.955080545992121,0.3202756145731,High,0,Reduce costs and extend runway
Fintech,Growth,Growth,22088725,8903720.32572427,10855220.2273372,19758940.5530614,2329784.44693856,20371195.0042855,11140395.9532814,0.258111412505809,60021,194.041899083998,766.72706326463,0.105473921511475,0,14.7298324659294,0.504347623200587,Low,100,Invest in expansion
Healthcare,Growth,Profit Maximization,15342135,9241705.84804743,9221250.57466286,18462956.4227103,-3120821.42271028,17603091.9362538,2318853.92243909,-0.0212048389217657,14159,184.521225576418,752.202787498416,-0.203415067245223,3120821.42271028,5.64053162675561,0.151142844358956,High,100,Improve margins
Manufacturing,Mature,Survival,434859399,70624958.3405978,162102110.059358,232727068.399955,202132330.600045,469123867.721754,97160634.0554127,0.0670394477669088,79898,312.819328502461,1239.42805413164,0.464822264540831,0,21.2967560872699,0.223429996635333,Low,100,Reduce costs and extend runway
Healthcare,Startup,Profit Maximization,4692278,3744449.23314231,4409724.76806498,8154174.00120728,-3461896.00120728,6532114.90736097,779781.835722876,0.202281332302119,75221,165.039652201533,515.665781538342,-0.737785783623068,3461896.00120728,1.88686052529683,0.166184065761423,High,0,Improve margins
Healthcare,Mature,Profit Maximization,59092713,19127461.6421399,29676729.8504027,48804191.4925426,10288521.5074574,63273387.90447,2114375.85835548,0.142198457891531,33308,481.799036434955,1958.22396508874,0.174108125776141,0,14.6544420355819,0.0357806529944814,Low,100,Improve margins
E-commerce,Mature,Profit Maximization,281333240,84304945.4570102,110938089.949835,195243035.406845,86090204.5931552,155695647.062166,69776498.9571024,0.273651126874295,32903,266.509314872359,1171.34187866805,0.306007937750816,0,31.9888570031518,0.248020813171961,Low,100,Improve margins
E-commerce,Startup,Cost Optimization,4086026,2791090.81578534,2289042.707484,5080133.52326934,-994107.523269336,3212768.86685836,805343.952360239,0.153671766161108,17770,416.842376524458,1859.48736637308,-0.243294468334107,994107.523269336,3.23181224531174,0.197097118902386,High,100,Cut operational inefficiencies
Healthcare,Startup,Profit Maximization,538804,434438.974701783,352942.128040168,787381.102741951,-248577.102741951,626536.094101056,258097.333505607,0.380562200925859,24131,429.31291255743,1432.46211502249,-0.461349772351265,248577.102741951,2.52048996947022,0.479018963306893,High,32.6052668580369,Improve margins
E-commerce,Growth,Growth,43042415,18877505.5267174,21134167.8213669,40011673.3480843,3030741.65191566,14164912.391907,26750425.4309187,0.330359852866784,19036,496.06992443527,1534.92642950586,0.0704129090320713,0,32.4440702102856,0.62148988226889,Low,100,Invest in expansion
SaaS,Mature,Cost Optimization,440893964,182367268.936528,239858753.768424,422226022.704952,18667941.2950479,572178645.13082,260632124.784977,0.0882598203482425,22646,328.122863750918,597.325057632608,0.0423411133273032,0,14.7158161581522,0.591144687988917,Low,100,Cut operational inefficiencies
Manufacturing,Startup,Survival,4782428,2864564.49864908,2619122.59428178,5483687.09293087,-701259.092930867,6653072.711952,110075.489099961,-0.0999953520122076,73298,281.98396216147,881.24839924861,-0.146632441289418,701259.092930867,9.48732469784586,0.0230166536955624,Medium,100,Reduce costs and extend runway
SaaS,Mature,Growth,58638307,15474901.0724757,25484606.2509,40959507.3233758,17678799.6766243,66885297.6607401,16876736.2514843,0.323499299878634,33849,433.538973449731,1463.2630974207,0.301488917076413,0,20.062932977479,0.287810769357381,Low,100,Invest in expansion
Manufacturing,Mature,Survival,336383000,111897727.682344,236228836.668655,348126564.350998,-11743564.3509984,427090727.062822,24638232.1652675,-0.0719315097950921,26744,414.998831454271,735.034821115405,-0.0349112896638606,11743564.3509984,36.3680663125512,0.0732445818167609,Medium,100,Reduce costs and extend runway
Manufacturing,Startup,Profit Maximization,3583476,1750292.7561298,2613155.45734213,4363448.21347193,-779972.21347193,4169123.61108729,1272847.86789552,0.289941792867257,10102,54.5918842783603,136.884792907315,-0.2176579983993,779972.21347193,5.34522068745123,0.355199216597381,High,100,Improve margins
